order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10308,70,12,5,0,2025-02-04 18:15:48.763099,2025-02-04 18:15:49.148779,2025-02-04 18:15:49.135391,,1738692949149,,1738692949013,10308,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,2025-02-04 18:15:55.408388,2025-02-04 18:15:55.858174,2025-02-04 18:15:55.850599,,1738692955858,,1738692955759
10309,71,17.2,3,0,2025-02-04 18:15:48.763211,2025-02-04 18:15:49.149150,2025-02-04 18:15:49.135391,,1738692949149,,1738692949013,10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.408425,2025-02-04 18:15:55.858293,2025-02-04 18:15:55.850599,,1738692955858,,1738692955759
10310,62,39.4,5,0,2025-02-04 18:15:48.763257,2025-02-04 18:15:49.149297,2025-02-04 18:15:49.135391,,1738692949149,,1738692949013,10310,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,2025-02-04 18:15:55.408460,2025-02-04 18:15:55.858416,2025-02-04 18:15:55.850599,,1738692955858,,1738692955759
10311,69,28.8,7,0,2025-02-04 18:15:48.763301,2025-02-04 18:15:49.149441,2025-02-04 18:15:49.135391,,1738692949149,,1738692949013,10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,2025-02-04 18:15:55.408496,2025-02-04 18:15:55.858537,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10312,75,6.2,10,0,2025-02-04 18:15:48.763391,2025-02-04 18:15:49.149744,2025-02-04 18:15:49.135391,,1738692949150,,1738692949013,10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-02-04 18:15:55.408532,2025-02-04 18:15:55.858655,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10313,36,15.2,12,0,2025-02-04 18:15:48.763414,2025-02-04 18:15:49.149816,2025-02-04 18:15:49.135391,,1738692949150,,1738692949013,10313,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.408568,2025-02-04 18:15:55.858773,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10314,62,39.4,25,0.1,2025-02-04 18:15:48.763482,2025-02-04 18:15:49.150035,2025-02-04 18:15:49.135391,,1738692949150,,1738692949013,10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-02-04 18:15:55.408615,2025-02-04 18:15:55.858902,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10315,70,12,30,0,2025-02-04 18:15:48.763527,2025-02-04 18:15:49.150181,2025-02-04 18:15:49.135391,,1738692949150,,1738692949013,10315,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-02-04 18:15:55.408651,2025-02-04 18:15:55.859020,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10316,62,39.4,70,0,2025-02-04 18:15:48.763571,2025-02-04 18:15:49.150326,2025-02-04 18:15:49.135391,,1738692949150,,1738692949013,10316,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-02-04 18:15:55.408687,2025-02-04 18:15:55.859139,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10317,1,14.4,20,0,2025-02-04 18:15:48.763594,2025-02-04 18:15:49.150399,2025-02-04 18:15:49.135391,,1738692949150,,1738692949013,10317,LONEP,6,1996-09-30,1996-10-28,1996-10-10,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-02-04 18:15:55.408723,2025-02-04 18:15:55.859258,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10318,76,14.4,6,0,2025-02-04 18:15:48.763638,2025-02-04 18:15:49.150544,2025-02-04 18:15:49.135391,,1738692949151,,1738692949013,10318,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-02-04 18:15:55.408758,2025-02-04 18:15:55.859377,2025-02-04 18:15:55.850599,,1738692955859,,1738692955759
10319,76,14.4,30,0,2025-02-04 18:15:48.763708,2025-02-04 18:15:49.150760,2025-02-04 18:15:49.135391,,1738692949151,,1738692949013,10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-02-04 18:15:55.408794,2025-02-04 18:15:55.859498,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10320,71,17.2,30,0,2025-02-04 18:15:48.763730,2025-02-04 18:15:49.150833,2025-02-04 18:15:49.135391,,1738692949151,,1738692949013,10320,WARTH,5,1996-10-03,1996-10-17,1996-10-18,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-02-04 18:15:55.408830,2025-02-04 18:15:55.859609,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10321,35,14.4,10,0,2025-02-04 18:15:48.763753,2025-02-04 18:15:49.150906,2025-02-04 18:15:49.135391,,1738692949151,,1738692949013,10321,ISLAT,3,1996-10-03,1996-10-31,1996-10-11,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-02-04 18:15:55.408866,2025-02-04 18:15:55.859720,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10322,52,5.6,20,0,2025-02-04 18:15:48.763775,2025-02-04 18:15:49.150979,2025-02-04 18:15:49.135391,,1738692949151,,1738692949013,10322,PERIC,7,1996-10-04,1996-11-01,1996-10-23,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-02-04 18:15:55.408901,2025-02-04 18:15:55.859835,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10323,39,14.4,4,0,2025-02-04 18:15:48.763893,2025-02-04 18:15:49.151199,2025-02-04 18:15:49.135391,,1738692949151,,1738692949013,10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-02-04 18:15:55.408936,2025-02-04 18:15:55.859949,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10324,63,35.1,80,0.15,2025-02-04 18:15:48.764212,2025-02-04 18:15:49.151562,2025-02-04 18:15:49.135391,,1738692949152,,1738692949013,10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-02-04 18:15:55.408970,2025-02-04 18:15:55.860060,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10325,72,27.8,40,0,2025-02-04 18:15:48.764363,2025-02-04 18:15:49.151927,2025-02-04 18:15:49.135391,,1738692949152,,1738692949013,10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-02-04 18:15:55.409004,2025-02-04 18:15:55.860171,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10326,75,6.2,50,0,2025-02-04 18:15:48.764432,2025-02-04 18:15:49.152144,2025-02-04 18:15:49.135391,,1738692949152,,1738692949013,10326,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,2025-02-04 18:15:55.409039,2025-02-04 18:15:55.860282,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10327,58,10.6,30,0.2,2025-02-04 18:15:48.764525,2025-02-04 18:15:49.152441,2025-02-04 18:15:49.135391,,1738692949152,,1738692949013,10327,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-02-04 18:15:55.409073,2025-02-04 18:15:55.860394,2025-02-04 18:15:55.850599,,1738692955860,,1738692955759
10328,68,10,10,0,2025-02-04 18:15:48.764591,2025-02-04 18:15:49.152659,2025-02-04 18:15:49.135391,,1738692949153,,1738692949013,10328,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-02-04 18:15:55.409108,2025-02-04 18:15:55.860510,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10329,56,30.4,12,0.05,2025-02-04 18:15:48.764679,2025-02-04 18:15:49.152950,2025-02-04 18:15:49.135391,,1738692949153,,1738692949013,10329,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-02-04 18:15:55.409143,2025-02-04 18:15:55.860623,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10330,72,27.8,25,0.15,2025-02-04 18:15:48.764723,2025-02-04 18:15:49.153097,2025-02-04 18:15:49.135391,,1738692949153,,1738692949013,10330,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-02-04 18:15:55.409177,2025-02-04 18:15:55.860734,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10331,54,5.9,15,0,2025-02-04 18:15:48.764745,2025-02-04 18:15:49.153169,2025-02-04 18:15:49.135391,,1738692949153,,1738692949013,10331,BONAP,9,1996-10-16,1996-11-27,1996-10-21,1,10.19,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.409212,2025-02-04 18:15:55.860844,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10332,47,7.6,16,0.2,2025-02-04 18:15:48.764813,2025-02-04 18:15:49.153387,2025-02-04 18:15:49.135391,,1738692949153,,1738692949013,10332,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-02-04 18:15:55.409247,2025-02-04 18:15:55.860957,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10333,71,17.2,40,0.1,2025-02-04 18:15:48.764879,2025-02-04 18:15:49.153607,2025-02-04 18:15:49.135391,,1738692949154,,1738692949013,10333,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-02-04 18:15:55.409281,2025-02-04 18:15:55.861066,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10334,68,10,10,0,2025-02-04 18:15:48.764923,2025-02-04 18:15:49.153750,2025-02-04 18:15:49.135391,,1738692949154,,1738692949013,10334,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-02-04 18:15:55.409315,2025-02-04 18:15:55.861178,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10335,51,42.4,48,0.2,2025-02-04 18:15:48.765011,2025-02-04 18:15:49.154048,2025-02-04 18:15:49.135391,,1738692949154,,1738692949013,10335,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-02-04 18:15:55.409350,2025-02-04 18:15:55.861289,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10336,4,17.6,18,0.1,2025-02-04 18:15:48.765033,2025-02-04 18:15:49.154120,2025-02-04 18:15:49.135391,,1738692949154,,1738692949013,10336,PRINI,7,1996-10-23,1996-11-20,1996-10-25,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,2025-02-04 18:15:55.409384,2025-02-04 18:15:55.861399,2025-02-04 18:15:55.850599,,1738692955861,,1738692955759
10337,72,27.8,25,0,2025-02-04 18:15:48.765142,2025-02-04 18:15:49.154485,2025-02-04 18:15:49.135391,,1738692949154,,1738692949013,10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.409419,2025-02-04 18:15:55.861512,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10338,30,20.7,15,0,2025-02-04 18:15:48.765184,2025-02-04 18:15:49.154630,2025-02-04 18:15:49.135391,,1738692949155,,1738692949013,10338,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-02-04 18:15:55.409453,2025-02-04 18:15:55.861627,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10339,62,39.4,28,0,2025-02-04 18:15:48.765251,2025-02-04 18:15:49.154847,2025-02-04 18:15:49.135391,,1738692949155,,1738692949013,10339,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-02-04 18:15:55.409487,2025-02-04 18:15:55.861738,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10340,43,36.8,40,0.05,2025-02-04 18:15:48.765323,2025-02-04 18:15:49.155072,2025-02-04 18:15:49.135391,,1738692949155,,1738692949013,10340,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.409521,2025-02-04 18:15:55.861848,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10341,59,44,9,0.15,2025-02-04 18:15:48.765368,2025-02-04 18:15:49.155218,2025-02-04 18:15:49.135391,,1738692949155,,1738692949013,10341,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-02-04 18:15:55.409555,2025-02-04 18:15:55.861959,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10342,55,19.2,40,0.2,2025-02-04 18:15:48.765456,2025-02-04 18:15:49.155523,2025-02-04 18:15:49.135391,,1738692949156,,1738692949013,10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-02-04 18:15:55.409590,2025-02-04 18:15:55.862070,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10343,76,14.4,15,0,2025-02-04 18:15:48.765522,2025-02-04 18:15:49.155742,2025-02-04 18:15:49.135391,,1738692949156,,1738692949013,10343,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-02-04 18:15:55.409624,2025-02-04 18:15:55.862179,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10344,8,32,70,0.25,2025-02-04 18:15:48.765567,2025-02-04 18:15:49.155887,2025-02-04 18:15:49.135391,,1738692949156,,1738692949013,10344,WHITC,4,1996-11-01,1996-11-29,1996-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-02-04 18:15:55.409659,2025-02-04 18:15:55.862290,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10345,42,11.2,9,0,2025-02-04 18:15:48.765634,2025-02-04 18:15:49.156108,2025-02-04 18:15:49.135391,,1738692949156,,1738692949013,10345,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.409693,2025-02-04 18:15:55.862400,2025-02-04 18:15:55.850599,,1738692955862,,1738692955759
10346,56,30.4,20,0,2025-02-04 18:15:48.765678,2025-02-04 18:15:49.156255,2025-02-04 18:15:49.135391,,1738692949156,,1738692949013,10346,RATTC,3,1996-11-05,1996-12-17,1996-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-02-04 18:15:55.409727,2025-02-04 18:15:55.862509,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10347,75,6.2,6,0.15,2025-02-04 18:15:48.765766,2025-02-04 18:15:49.156545,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10347,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,2025-02-04 18:15:55.409761,2025-02-04 18:15:55.862621,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10348,23,7.2,25,0,2025-02-04 18:15:48.765810,2025-02-04 18:15:49.156691,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10348,WANDK,4,1996-11-07,1996-12-05,1996-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-02-04 18:15:55.409795,2025-02-04 18:15:55.862731,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10349,54,5.9,24,0,2025-02-04 18:15:48.765832,2025-02-04 18:15:49.156765,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10349,SPLIR,7,1996-11-08,1996-12-06,1996-11-15,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-02-04 18:15:55.409829,2025-02-04 18:15:55.862841,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10350,69,28.8,18,0.1,2025-02-04 18:15:48.765876,2025-02-04 18:15:49.156910,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10350,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-02-04 18:15:55.409864,2025-02-04 18:15:55.862953,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10351,65,16.8,10,0.05,2025-02-04 18:15:48.765964,2025-02-04 18:15:49.157203,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-02-04 18:15:55.409898,2025-02-04 18:15:55.863065,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10352,54,5.9,20,0.15,2025-02-04 18:15:48.766008,2025-02-04 18:15:49.157348,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10352,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-02-04 18:15:55.409932,2025-02-04 18:15:55.863176,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10353,38,210.8,50,0.2,2025-02-04 18:15:48.766052,2025-02-04 18:15:49.157494,2025-02-04 18:15:49.135391,,1738692949157,,1738692949013,10353,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-02-04 18:15:55.409966,2025-02-04 18:15:55.863287,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10354,29,99,4,0,2025-02-04 18:15:48.766097,2025-02-04 18:15:49.157631,2025-02-04 18:15:49.135391,,1738692949158,,1738692949013,10354,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-02-04 18:15:55.410001,2025-02-04 18:15:55.863398,2025-02-04 18:15:55.850599,,1738692955863,,1738692955759
10355,57,15.6,25,0,2025-02-04 18:15:48.766141,2025-02-04 18:15:49.157767,2025-02-04 18:15:49.135391,,1738692949158,,1738692949013,10355,AROUT,6,1996-11-15,1996-12-13,1996-11-20,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-02-04 18:15:55.410035,2025-02-04 18:15:55.863509,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10356,69,28.8,20,0,2025-02-04 18:15:48.766208,2025-02-04 18:15:49.157968,2025-02-04 18:15:49.135391,,1738692949158,,1738692949013,10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-02-04 18:15:55.410069,2025-02-04 18:15:55.863620,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10357,60,27.2,8,0.2,2025-02-04 18:15:48.766273,2025-02-04 18:15:49.158171,2025-02-04 18:15:49.135391,,1738692949158,,1738692949013,10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-02-04 18:15:55.410105,2025-02-04 18:15:55.863742,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10358,36,15.2,20,0.05,2025-02-04 18:15:48.766340,2025-02-04 18:15:49.158381,2025-02-04 18:15:49.135391,,1738692949158,,1738692949013,10358,LAMAI,5,1996-11-20,1996-12-18,1996-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-02-04 18:15:55.410139,2025-02-04 18:15:55.863856,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10359,60,27.2,80,0.05,2025-02-04 18:15:48.766405,2025-02-04 18:15:49.158584,2025-02-04 18:15:49.135391,,1738692949159,,1738692949013,10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-02-04 18:15:55.410174,2025-02-04 18:15:55.863966,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10360,54,5.9,28,0,2025-02-04 18:15:48.766514,2025-02-04 18:15:49.158949,2025-02-04 18:15:49.135391,,1738692949159,,1738692949013,10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-02-04 18:15:55.410208,2025-02-04 18:15:55.864077,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10361,60,27.2,55,0.1,2025-02-04 18:15:48.766569,2025-02-04 18:15:49.159088,2025-02-04 18:15:49.135391,,1738692949159,,1738692949013,10361,QUICK,1,1996-11-22,1996-12-20,1996-12-03,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-02-04 18:15:55.410242,2025-02-04 18:15:55.864189,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10362,54,5.9,24,0,2025-02-04 18:15:48.766633,2025-02-04 18:15:49.159298,2025-02-04 18:15:49.135391,,1738692949159,,1738692949013,10362,BONAP,3,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-02-04 18:15:55.410275,2025-02-04 18:15:55.864300,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10363,76,14.4,12,0,2025-02-04 18:15:48.766697,2025-02-04 18:15:49.159501,2025-02-04 18:15:49.135391,,1738692949160,,1738692949013,10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-02-04 18:15:55.410309,2025-02-04 18:15:55.864411,2025-02-04 18:15:55.850599,,1738692955864,,1738692955759
10364,71,17.2,5,0,2025-02-04 18:15:48.766740,2025-02-04 18:15:49.159636,2025-02-04 18:15:49.135391,,1738692949160,,1738692949013,10364,EASTC,1,1996-11-26,1997-01-07,1996-12-04,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-02-04 18:15:55.410343,2025-02-04 18:15:55.864521,2025-02-04 18:15:55.850599,,1738692955865,,1738692955759
10365,11,16.8,24,0,2025-02-04 18:15:48.766762,2025-02-04 18:15:49.159704,2025-02-04 18:15:49.135391,,1738692949160,,1738692949013,10365,ANTON,3,1996-11-27,1996-12-25,1996-12-02,2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,2025-02-04 18:15:55.410377,2025-02-04 18:15:55.864631,2025-02-04 18:15:55.850599,,1738692955865,,1738692955759
10366,77,10.4,5,0,2025-02-04 18:15:48.766804,2025-02-04 18:15:49.159846,2025-02-04 18:15:49.135391,,1738692949160,,1738692949013,10366,GALED,8,1996-11-28,1997-01-09,1996-12-30,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-02-04 18:15:55.410412,2025-02-04 18:15:55.864742,2025-02-04 18:15:55.850599,,1738692955865,,1738692955759
10367,77,10.4,7,0,2025-02-04 18:15:48.766891,2025-02-04 18:15:49.160123,2025-02-04 18:15:49.135391,,1738692949160,,1738692949013,10367,VAFFE,7,1996-11-28,1996-12-26,1996-12-02,3,13.55,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-02-04 18:15:55.410446,2025-02-04 18:15:55.864853,2025-02-04 18:15:55.850599,,1738692955865,,1738692955759
10368,64,26.6,35,0.1,2025-02-04 18:15:48.766976,2025-02-04 18:15:49.160391,2025-02-04 18:15:49.135391,,1738692949160,,1738692949013,10368,ERNSH,2,1996-11-29,1996-12-27,1996-12-02,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-02-04 18:15:55.410481,2025-02-04 18:15:55.864963,2025-02-04 18:15:55.850599,,1738692955865,,1738692955759
