order_id,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10308,70,12,5,0,2025-04-06 22:48:08.483435,2025-04-06 22:48:08.829347,2025-04-06 22:48:08.816568,,1743979688829,,1743979688690,10308,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,2025-04-06 22:48:08.530520,2025-04-06 22:48:08.988244,2025-04-06 22:48:08.981220,,1743979688988,,1743979688690
10309,71,17.2,3,0,2025-04-06 22:48:08.483550,2025-04-06 22:48:08.829722,2025-04-06 22:48:08.816568,,1743979688830,,1743979688690,10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-04-06 22:48:08.530554,2025-04-06 22:48:08.988354,2025-04-06 22:48:08.981220,,1743979688988,,1743979688690
10310,62,39.4,5,0,2025-04-06 22:48:08.483594,2025-04-06 22:48:08.829868,2025-04-06 22:48:08.816568,,1743979688830,,1743979688690,10310,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,2025-04-06 22:48:08.530587,2025-04-06 22:48:08.988462,2025-04-06 22:48:08.981220,,1743979688988,,1743979688690
10311,69,28.8,7,0,2025-04-06 22:48:08.483639,2025-04-06 22:48:08.830017,2025-04-06 22:48:08.816568,,1743979688830,,1743979688690,10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,2025-04-06 22:48:08.530620,2025-04-06 22:48:08.988571,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10312,75,6.2,10,0,2025-04-06 22:48:08.483729,2025-04-06 22:48:08.830309,2025-04-06 22:48:08.816568,,1743979688830,,1743979688690,10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-04-06 22:48:08.530653,2025-04-06 22:48:08.988680,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10313,36,15.2,12,0,2025-04-06 22:48:08.483751,2025-04-06 22:48:08.830381,2025-04-06 22:48:08.816568,,1743979688830,,1743979688690,10313,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-04-06 22:48:08.530686,2025-04-06 22:48:08.988791,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10314,62,39.4,25,0.1,2025-04-06 22:48:08.483819,2025-04-06 22:48:08.830668,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-04-06 22:48:08.530735,2025-04-06 22:48:08.988900,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10315,70,12,30,0,2025-04-06 22:48:08.483864,2025-04-06 22:48:08.830821,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10315,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-04-06 22:48:08.530769,2025-04-06 22:48:08.989013,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10316,62,39.4,70,0,2025-04-06 22:48:08.483908,2025-04-06 22:48:08.830969,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10316,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-04-06 22:48:08.530802,2025-04-06 22:48:08.989122,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10317,1,14.4,20,0,2025-04-06 22:48:08.483934,2025-04-06 22:48:08.831042,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10317,LONEP,6,1996-09-30,1996-10-28,1996-10-10,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-04-06 22:48:08.530835,2025-04-06 22:48:08.989232,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10318,76,14.4,6,0,2025-04-06 22:48:08.483979,2025-04-06 22:48:08.831192,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10318,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-04-06 22:48:08.530868,2025-04-06 22:48:08.989346,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10319,76,14.4,30,0,2025-04-06 22:48:08.484046,2025-04-06 22:48:08.831411,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-04-06 22:48:08.530901,2025-04-06 22:48:08.989457,2025-04-06 22:48:08.981220,,1743979688989,,1743979688690
10320,71,17.2,30,0,2025-04-06 22:48:08.484069,2025-04-06 22:48:08.831483,2025-04-06 22:48:08.816568,,1743979688831,,1743979688690,10320,WARTH,5,1996-10-03,1996-10-17,1996-10-18,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-04-06 22:48:08.530934,2025-04-06 22:48:08.989566,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10321,35,14.4,10,0,2025-04-06 22:48:08.484092,2025-04-06 22:48:08.831556,2025-04-06 22:48:08.816568,,1743979688832,,1743979688690,10321,ISLAT,3,1996-10-03,1996-10-31,1996-10-11,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-04-06 22:48:08.530968,2025-04-06 22:48:08.989673,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10322,52,5.6,20,0,2025-04-06 22:48:08.484115,2025-04-06 22:48:08.831628,2025-04-06 22:48:08.816568,,1743979688832,,1743979688690,10322,PERIC,7,1996-10-04,1996-11-01,1996-10-23,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-04-06 22:48:08.531001,2025-04-06 22:48:08.989784,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10323,39,14.4,4,0,2025-04-06 22:48:08.484184,2025-04-06 22:48:08.831844,2025-04-06 22:48:08.816568,,1743979688832,,1743979688690,10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-04-06 22:48:08.531034,2025-04-06 22:48:08.989894,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10324,63,35.1,80,0.15,2025-04-06 22:48:08.484298,2025-04-06 22:48:08.832335,2025-04-06 22:48:08.816568,,1743979688832,,1743979688690,10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-04-06 22:48:08.531115,2025-04-06 22:48:08.990002,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10325,72,27.8,40,0,2025-04-06 22:48:08.484413,2025-04-06 22:48:08.832711,2025-04-06 22:48:08.816568,,1743979688833,,1743979688690,10325,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-04-06 22:48:08.531180,2025-04-06 22:48:08.990113,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10326,75,6.2,50,0,2025-04-06 22:48:08.484482,2025-04-06 22:48:08.832931,2025-04-06 22:48:08.816568,,1743979688833,,1743979688690,10326,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,2025-04-06 22:48:08.531223,2025-04-06 22:48:08.990224,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10327,58,10.6,30,0.2,2025-04-06 22:48:08.484584,2025-04-06 22:48:08.833249,2025-04-06 22:48:08.816568,,1743979688833,,1743979688690,10327,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-04-06 22:48:08.531262,2025-04-06 22:48:08.990332,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10328,68,10,10,0,2025-04-06 22:48:08.484666,2025-04-06 22:48:08.833466,2025-04-06 22:48:08.816568,,1743979688833,,1743979688690,10328,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-04-06 22:48:08.531298,2025-04-06 22:48:08.990442,2025-04-06 22:48:08.981220,,1743979688990,,1743979688690
10329,56,30.4,12,0.05,2025-04-06 22:48:08.484820,2025-04-06 22:48:08.833756,2025-04-06 22:48:08.816568,,1743979688834,,1743979688690,10329,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-04-06 22:48:08.531333,2025-04-06 22:48:08.990551,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10330,72,27.8,25,0.15,2025-04-06 22:48:08.484903,2025-04-06 22:48:08.833904,2025-04-06 22:48:08.816568,,1743979688834,,1743979688690,10330,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-04-06 22:48:08.531368,2025-04-06 22:48:08.990661,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10331,54,5.9,15,0,2025-04-06 22:48:08.484960,2025-04-06 22:48:08.833976,2025-04-06 22:48:08.816568,,1743979688834,,1743979688690,10331,BONAP,9,1996-10-16,1996-11-27,1996-10-21,1,10.19,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-04-06 22:48:08.531402,2025-04-06 22:48:08.990771,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10332,47,7.6,16,0.2,2025-04-06 22:48:08.485064,2025-04-06 22:48:08.834192,2025-04-06 22:48:08.816568,,1743979688834,,1743979688690,10332,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-04-06 22:48:08.531436,2025-04-06 22:48:08.990885,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10333,71,17.2,40,0.1,2025-04-06 22:48:08.485189,2025-04-06 22:48:08.834408,2025-04-06 22:48:08.816568,,1743979688834,,1743979688690,10333,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-04-06 22:48:08.531470,2025-04-06 22:48:08.990997,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10334,68,10,10,0,2025-04-06 22:48:08.485295,2025-04-06 22:48:08.834553,2025-04-06 22:48:08.816568,,1743979688835,,1743979688690,10334,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-04-06 22:48:08.531503,2025-04-06 22:48:08.991107,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10335,51,42.4,48,0.2,2025-04-06 22:48:08.485440,2025-04-06 22:48:08.834838,2025-04-06 22:48:08.816568,,1743979688835,,1743979688690,10335,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-04-06 22:48:08.531537,2025-04-06 22:48:08.991220,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10336,4,17.6,18,0.1,2025-04-06 22:48:08.485464,2025-04-06 22:48:08.834907,2025-04-06 22:48:08.816568,,1743979688835,,1743979688690,10336,PRINI,7,1996-10-23,1996-11-20,1996-10-25,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,2025-04-06 22:48:08.531573,2025-04-06 22:48:08.991335,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10337,72,27.8,25,0,2025-04-06 22:48:08.485576,2025-04-06 22:48:08.835243,2025-04-06 22:48:08.816568,,1743979688835,,1743979688690,10337,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-04-06 22:48:08.531606,2025-04-06 22:48:08.991444,2025-04-06 22:48:08.981220,,1743979688991,,1743979688690
10338,30,20.7,15,0,2025-04-06 22:48:08.485621,2025-04-06 22:48:08.835377,2025-04-06 22:48:08.816568,,1743979688835,,1743979688690,10338,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-04-06 22:48:08.531640,2025-04-06 22:48:08.991554,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10339,62,39.4,28,0,2025-04-06 22:48:08.485687,2025-04-06 22:48:08.835578,2025-04-06 22:48:08.816568,,1743979688836,,1743979688690,10339,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-04-06 22:48:08.531673,2025-04-06 22:48:08.991666,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10340,43,36.8,40,0.05,2025-04-06 22:48:08.485757,2025-04-06 22:48:08.835780,2025-04-06 22:48:08.816568,,1743979688836,,1743979688690,10340,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-04-06 22:48:08.531707,2025-04-06 22:48:08.991776,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10341,59,44,9,0.15,2025-04-06 22:48:08.485816,2025-04-06 22:48:08.835918,2025-04-06 22:48:08.816568,,1743979688836,,1743979688690,10341,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-04-06 22:48:08.531740,2025-04-06 22:48:08.991888,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10342,55,19.2,40,0.2,2025-04-06 22:48:08.485905,2025-04-06 22:48:08.836195,2025-04-06 22:48:08.816568,,1743979688836,,1743979688690,10342,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-04-06 22:48:08.531773,2025-04-06 22:48:08.991997,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10343,76,14.4,15,0,2025-04-06 22:48:08.485972,2025-04-06 22:48:08.836397,2025-04-06 22:48:08.816568,,1743979688836,,1743979688690,10343,LEHMS,4,1996-10-31,1996-11-28,1996-11-06,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-04-06 22:48:08.531806,2025-04-06 22:48:08.992108,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10344,8,32,70,0.25,2025-04-06 22:48:08.486016,2025-04-06 22:48:08.836531,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10344,WHITC,4,1996-11-01,1996-11-29,1996-11-05,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-04-06 22:48:08.531840,2025-04-06 22:48:08.992219,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10345,42,11.2,9,0,2025-04-06 22:48:08.486082,2025-04-06 22:48:08.836735,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10345,QUICK,2,1996-11-04,1996-12-02,1996-11-11,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-04-06 22:48:08.531873,2025-04-06 22:48:08.992328,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10346,56,30.4,20,0,2025-04-06 22:48:08.486127,2025-04-06 22:48:08.836870,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10346,RATTC,3,1996-11-05,1996-12-17,1996-11-08,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-04-06 22:48:08.531906,2025-04-06 22:48:08.992437,2025-04-06 22:48:08.981220,,1743979688992,,1743979688690
10347,75,6.2,6,0.15,2025-04-06 22:48:08.486216,2025-04-06 22:48:08.837142,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10347,FAMIA,4,1996-11-06,1996-12-04,1996-11-08,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,2025-04-06 22:48:08.531939,2025-04-06 22:48:08.992547,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10348,23,7.2,25,0,2025-04-06 22:48:08.486260,2025-04-06 22:48:08.837279,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10348,WANDK,4,1996-11-07,1996-12-05,1996-11-15,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-04-06 22:48:08.531972,2025-04-06 22:48:08.992658,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10349,54,5.9,24,0,2025-04-06 22:48:08.486283,2025-04-06 22:48:08.837347,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10349,SPLIR,7,1996-11-08,1996-12-06,1996-11-15,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-04-06 22:48:08.532005,2025-04-06 22:48:08.992771,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10350,69,28.8,18,0.1,2025-04-06 22:48:08.486328,2025-04-06 22:48:08.837492,2025-04-06 22:48:08.816568,,1743979688837,,1743979688690,10350,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-04-06 22:48:08.532038,2025-04-06 22:48:08.992880,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10351,65,16.8,10,0.05,2025-04-06 22:48:08.486416,2025-04-06 22:48:08.837762,2025-04-06 22:48:08.816568,,1743979688838,,1743979688690,10351,ERNSH,1,1996-11-11,1996-12-09,1996-11-20,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-04-06 22:48:08.532071,2025-04-06 22:48:08.992990,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10352,54,5.9,20,0.15,2025-04-06 22:48:08.486461,2025-04-06 22:48:08.837895,2025-04-06 22:48:08.816568,,1743979688838,,1743979688690,10352,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-04-06 22:48:08.532104,2025-04-06 22:48:08.993097,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10353,38,210.8,50,0.2,2025-04-06 22:48:08.486505,2025-04-06 22:48:08.838030,2025-04-06 22:48:08.816568,,1743979688838,,1743979688690,10353,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-04-06 22:48:08.532137,2025-04-06 22:48:08.993206,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10354,29,99,4,0,2025-04-06 22:48:08.486549,2025-04-06 22:48:08.838175,2025-04-06 22:48:08.816568,,1743979688838,,1743979688690,10354,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-04-06 22:48:08.532170,2025-04-06 22:48:08.993316,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10355,57,15.6,25,0,2025-04-06 22:48:08.486592,2025-04-06 22:48:08.838309,2025-04-06 22:48:08.816568,,1743979688838,,1743979688690,10355,AROUT,6,1996-11-15,1996-12-13,1996-11-20,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-04-06 22:48:08.532203,2025-04-06 22:48:08.993433,2025-04-06 22:48:08.981220,,1743979688993,,1743979688690
10356,69,28.8,20,0,2025-04-06 22:48:08.486657,2025-04-06 22:48:08.838513,2025-04-06 22:48:08.816568,,1743979688839,,1743979688690,10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-04-06 22:48:08.532236,2025-04-06 22:48:08.993542,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10357,60,27.2,8,0.2,2025-04-06 22:48:08.486723,2025-04-06 22:48:08.838714,2025-04-06 22:48:08.816568,,1743979688839,,1743979688690,10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-04-06 22:48:08.532270,2025-04-06 22:48:08.993653,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10358,36,15.2,20,0.05,2025-04-06 22:48:08.486788,2025-04-06 22:48:08.838925,2025-04-06 22:48:08.816568,,1743979688839,,1743979688690,10358,LAMAI,5,1996-11-20,1996-12-18,1996-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-04-06 22:48:08.532303,2025-04-06 22:48:08.993763,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10359,60,27.2,80,0.05,2025-04-06 22:48:08.486852,2025-04-06 22:48:08.839126,2025-04-06 22:48:08.816568,,1743979688839,,1743979688690,10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-04-06 22:48:08.532336,2025-04-06 22:48:08.993873,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10360,54,5.9,28,0,2025-04-06 22:48:08.486962,2025-04-06 22:48:08.839464,2025-04-06 22:48:08.816568,,1743979688839,,1743979688690,10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-04-06 22:48:08.532369,2025-04-06 22:48:08.993983,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10361,60,27.2,55,0.1,2025-04-06 22:48:08.487005,2025-04-06 22:48:08.839597,2025-04-06 22:48:08.816568,,1743979688840,,1743979688690,10361,QUICK,1,1996-11-22,1996-12-20,1996-12-03,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-04-06 22:48:08.532402,2025-04-06 22:48:08.994094,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10362,54,5.9,24,0,2025-04-06 22:48:08.487072,2025-04-06 22:48:08.839800,2025-04-06 22:48:08.816568,,1743979688840,,1743979688690,10362,BONAP,3,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-04-06 22:48:08.532436,2025-04-06 22:48:08.994203,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10363,76,14.4,12,0,2025-04-06 22:48:08.487138,2025-04-06 22:48:08.840002,2025-04-06 22:48:08.816568,,1743979688840,,1743979688690,10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-04-06 22:48:08.532469,2025-04-06 22:48:08.994314,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10364,71,17.2,5,0,2025-04-06 22:48:08.487181,2025-04-06 22:48:08.840136,2025-04-06 22:48:08.816568,,1743979688840,,1743979688690,10364,EASTC,1,1996-11-26,1997-01-07,1996-12-04,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-04-06 22:48:08.532501,2025-04-06 22:48:08.994426,2025-04-06 22:48:08.981220,,1743979688994,,1743979688690
10365,11,16.8,24,0,2025-04-06 22:48:08.487204,2025-04-06 22:48:08.840203,2025-04-06 22:48:08.816568,,1743979688840,,1743979688690,10365,ANTON,3,1996-11-27,1996-12-25,1996-12-02,2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,2025-04-06 22:48:08.532535,2025-04-06 22:48:08.994532,2025-04-06 22:48:08.981220,,1743979688995,,1743979688690
10366,77,10.4,5,0,2025-04-06 22:48:08.487255,2025-04-06 22:48:08.840337,2025-04-06 22:48:08.816568,,1743979688840,,1743979688690,10366,GALED,8,1996-11-28,1997-01-09,1996-12-30,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-04-06 22:48:08.532568,2025-04-06 22:48:08.994634,2025-04-06 22:48:08.981220,,1743979688995,,1743979688690
10367,77,10.4,7,0,2025-04-06 22:48:08.487343,2025-04-06 22:48:08.840612,2025-04-06 22:48:08.816568,,1743979688841,,1743979688690,10367,VAFFE,7,1996-11-28,1996-12-26,1996-12-02,3,13.55,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-04-06 22:48:08.532601,2025-04-06 22:48:08.994734,2025-04-06 22:48:08.981220,,1743979688995,,1743979688690
10368,64,26.6,35,0.1,2025-04-06 22:48:08.487431,2025-04-06 22:48:08.840880,2025-04-06 22:48:08.816568,,1743979688841,,1743979688690,10368,ERNSH,2,1996-11-29,1996-12-27,1996-12-02,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-04-06 22:48:08.532633,2025-04-06 22:48:08.994836,2025-04-06 22:48:08.981220,,1743979688995,,1743979688690
